ProviderID	Provider Name	Provider Address	City	Zip	Phone	Phone Ext	Hours	Material Handled	Service Description	Restrictions	Minimum Volume	Maximum Volume	Fee	Serves Residential	Serves Business	Pickup Allowed	Dropoff Allowed	Mail In Allowed	TIBN	eCycle	Provider URL
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Rock	Angel’s Junk Removal accepts yard waste, clean soil, clean sand and rock for recycling.	We do not accept contaminated sand or soil.				TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Yard Waste	Angel’s Junk Removal accepts yard waste for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Aluminum Cans	Angel’s accepts all ferrous and nonferrous metals for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Ferrous Metals	Angel’s accepts all ferrous and nonferrous metals for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Nonferrous Metals	Angel’s accepts all ferrous and nonferrous metals for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Steel, Tin Cans	Angel’s accepts all metals for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Baby Supplies	Angel's Junk Removal accepts baby supplies for reuse at donation centers.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Bicycles and Bicycle Parts	Angel’s Junk Removal accepts bicycles for reuse at donation centers.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	General	Angel’s provides removal, reuse and recycling services of appliances, concrete, dirt, ewaste, furniture, metal, monitors, TVs and wood.	We do not accept hazardous materials except ewaste and fluorescent lighting.				TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Smoke Detectors	Angel’s accepts smoke detectors for disposal.	We do not accept hazardous materials except ewaste and fluorescent lighting.				TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Paint	Angel’s accepts all types of paint for proper disposal. No additional fees apply for dried paint.	We do not accept hazardous materials except ewaste and fluorescent lighting.				TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Pallets	Angel’s accepts pallets small enough to be handled by a two team crew.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Books	Angel’s Junk Removal accepts all paper related items for reuse and recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Cardboard	Angel’s Junk Removal accepts all paper related items and cardboard for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Confidential Documents	Angel’s removes, shreds and recycles confidential documents.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Mixed Paper	Angel’s Junk Removal accepts all paper related items for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Newspaper	Angel’s Junk Removal accepts all paper related items for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Office Paper	Angel’s Junk Removal accepts all paper related items for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Phone Books	Angel’s Junk Removal accepts all paper related items for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Polycoated Cardboard	Angel’s Junk Removal accepts all paper related items for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Pulltabs	Angel’s Junk Removal accepts all paper related items for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Shredded Paper	Angel’s Junk Removal accepts all paper related items for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Agricultural Plastic	Angel’s Junk Removal accepts all plastics for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Bottles, Jugs and Tubs	Angel’s Junk Removal accepts all plastics for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Mixed Plastics and Other Types of Plastics	Angel’s Junk Removal accepts all plastics for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Packing Peanuts and Foam Blocks	Angel’s Junk Removal accepts all plastics for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Plastic Film and Grocery Bags	Angel’s Junk Removal accepts all plastics for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Plastic Nursery Pots	Angel’s Junk Removal accepts all plastics for reuse and recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Plastic Office Supplies	Angel’s Junk Removal accepts all plastics for reuse and recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Inkjet Cartridges	Angel’s accepts ink, ribbon and toner cartridges for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Ribbon Cartridges	Angel’s accepts ink, ribbon and toner cartridges for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Toner Cartridges	Angel’s accepts ink, ribbon and toner cartridges for recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Clothing, Shoes, and Fabrics	Angel’s accepts textile related items for reuse and recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Flags	Angel’s accepts textile related items for reuse and recycling.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Passenger, Truck, Motorcycle Tires	Angel’s Junk Removal accepts tires for recycling. Additional fees may apply.					TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
745	Angel's Junk Removal	Pick-up service only			(877) 744-5865		Mon-Fri: 8am - 6pm	Microwaves	Angel’s removes and recycles all appliances that can be handled by a two person team. For extremely large units please call us to make special arrangements.	We do not accept hazardous materials except ewaste and fluorescent lighting.			Call	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.angelsjunkremoval.com
740	Armstrong World Industries	Pick-up service only			(877) 276-7876		Mon-Fri: 8am - 5pm	Acoustic Ceiling Tile	Recycles all types of ceiling tiles.  You must register your ceiling tile recycling project with the Armstrong Recycling Center at 1-877-276-7876 (press option 1, then 8).	No asbestos.				FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.armstrong.com/commceilingsna/article45691.html
174	Baker Commodities Inc	Call for locations			(206) 243-7387		Mon-Fri: 8am - 4:30pm	Fats, Oil and Grease	Accepts used cooking oil and meat byproducts.  Provides recycling containers for used cooking oil to businesses.  Also pump and clean grease traps and grease interceptors.	Schedules for pick up service are based on customers' waste stream. Drop off by appointment only. Does not accept any sheep byproducts.	50 Gallons		Fees vary depending on waste.	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	http://bakercommodities.com
174	Baker Commodities Inc	Call for locations			(206) 243-7387		Mon-Fri: 8am - 4:30pm	Dead Animals	Call for more information.				Call	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://bakercommodities.com
613	Bartell Drugs (multiple locations)	See website for locations			(877) 227-8355		Varies	Fluorescent Light Bulbs	http://www.lightrecycle.org/collection-site-locator/LightRecycle Washington member recycling all Compact Fluorescent Light (CFL) bulbs such as twists, flood, A-line, globe and 3-way (no tubes).	No fluorescent tubes accepted.		10	Free, as part of the http://www.lightrecycle.org/LightRecycle Washington product stewardship program.	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	https://www.bartelldrugs.com/your-store/store-locator/
613	Bartell Drugs (multiple locations)	See website for locations			(877) 227-8355		Varies	Rechargeable Batteries	"Bartell participates in the ""http://www.call2recycle.org/locator/"" title=""Call2Recycle locations""Call2Recycle® program for recycling rechargeable batteries (weighing less than 11 lbs. each), including: Nickel Cadmium (Ni-Cd ), Nickel Metal Hydride (Ni-MH), Lithium Ion (Li-Ion), Nickel Zinc (Ni-Zn), Small Sealed Lead (SSLA/P)."	Rechargeable batteries weighing less than 11 lbs. each.			Free, part of the http://www.call2recycle.org/how-program-works/Call2Recycle product stewardship program.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	https://www.bartelldrugs.com/your-store/store-locator/
613	Bartell Drugs (multiple locations)	See website for locations			(877) 227-8355		Varies	Cell Phones, Smart Phones, Mobile Devices	Bartell participates in the http://www.call2recycle.org/Call2Recycle® program, accepting for recycling all types of cell phones and their batteries, regardless of size, make, model or age.				Free, part of the http://www.call2recycle.org/how-program-works/Call2Recycle product stewardship program.	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	https://www.bartelldrugs.com/your-store/store-locator/
461	Hungry Buzzard Recovery, LLC	Pick-up service only			(425) 489-9235		Mon-Fri: 7am - 5pm	Brush, Woody Waste	Will pick up land clearing debris.				Call	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	http://www.hungrybuzzard.com
438	Best Buy Stores	See website for locations					Varies	Monitors	"Best Buy stores will accept for recycling nearly everything electronic, including tube TVs and monitors up to 32"", flat-panel TVs and monitors up to 50"".   For specific store locations and hours visit the http://www.bestbuy.com/site/olspage.jsp?id=cat12090&type=pagestore locator."			2 items per household per day	$25 for each TV and computer monitor	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.bestbuy.com/recycling
438	Best Buy Stores	See website for locations					Varies	Rechargeable Batteries	Recycles all types of rechargeable batteries associated with electronic products.  Look for the recycling kiosk in the store. For specific store locations and hours visit the http://www.bestbuy.com/site/olspage.jsp?id=cat12090&type=pagestore locator at the Best Buy Web site.	No alkaline batteries.			Free	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.bestbuy.com/recycling
438	Best Buy Stores	See website for locations					Varies	Cell Phones, Smart Phones, Mobile Devices	Accepts all types and brands of cell phones and PDAs for recycling.  Look for the recycling kiosk at the stores. For specific store locations and hours visit the http://www.bestbuy.com/site/olspage.jsp?id=cat12090&type=pagestore locator at the Best Buy Web site.				Free	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.bestbuy.com/recycling
438	Best Buy Stores	See website for locations					Varies	Inkjet Cartridges	Drop off old ink-jet cartridges at the free recycling kiosks at Best Buy stores. For specific store locations and hours visit the http://www.bestbuy.com/site/olspage.jsp?id=cat12090&type=pagestore locator at the Best Buy Web site.				Free	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.bestbuy.com/recycling
438	Best Buy Stores	See website for locations					Varies	Computers, Laptops, Tablets	"Best Buy stores will accept for recycling nearly everything electronic, including tube TVs and monitors up to 32"", flat-panel TVs and monitors up to 50"", peripherals (keyboards, mice, remotes, cables), VCRs, DVD and MP3 players, home and car audio, cell phones, and desktop or laptop computers.  For specific store locations and hours visit the http://www.bestbuy.com/site/olspage.jsp?id=cat12090&type=pagestore locator."	"Does not accept: Console TVs of any size, or tube TVs and monitors larger than 32"", disassembled TVs and Monitors. Electronics containing refrigerants, such as mini refrigerators or air conditioners. Appliances. Use their haul-away or pickup programs for these items."		3 items per household per day		TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.bestbuy.com/recycling
438	Best Buy Stores	See website for locations					Varies	TVs	"Best Buy stores will accept for recycling nearly everything electronic, including tube TVs and monitors up to 32"", flat-panel TVs and monitors up to 50"", peripherals (keyboards, mice, remotes, cables), VCRs, DVD and MP3 players, home and car audio, cell phones, desktop or laptop computers, small electrics, fans and vacuums.   For specific store locations and hours visit the http://www.bestbuy.com/site/olspage.jsp?id=cat12090&type=pagestore locator."	"Does not accept: Console TVs of any size, or tube TVs and monitors larger than 32"". Disassembled TVs and Monitors. Electronics containing refrigerants, such as mini refrigerators or air conditioners. Appliances. Use their haul-away or pickup programs for these items."		2 items per household per day	$25 for each TV and computer monitor	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.bestbuy.com/recycling
438	Best Buy Stores	See website for locations					Varies	Audio Video and Camera equipment	Best Buy stores will accept for recycling most consumer electronics, including small electronics, VCRs and DVD players, phones as well as accessories such as keyboards, mice and remotes. For specific store locations and hours visit the http://www.bestbuy.com/site/olspage.jsp?id=cat12090&type=pagestore locator.			3 items per household per day		TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.bestbuy.com/recycling
438	Best Buy Stores	See website for locations					Varies	Printers, Copiers, Fax Machines, Peripherals	Best Buy stores will accept for recycling nearly everything electronic, including peripherals (keyboards, mice, remotes, cables), VCRs, DVD and MP3 players, home and car audio, cell phones, desktop or laptop computers, small electrics, fans and vacuums.  For specific store locations and hours visit the http://www.bestbuy.com/site/olspage.jsp?id=cat12090&type=pagestore locator.	"Does not accept: Console TVs of any size, or tube TVs and monitors larger than 32"". Disassembled TVs and Monitors. Electronics containing refrigerants, such as mini refrigerators or air conditioners. Appliances. Use their haul-away or pickup programs for these items."		3 items per household per day		TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	http://www.bestbuy.com/recycling
